ch_id	lat	lon	depth
4464	40.79865880	14.07381205	0
4465	40.79865084	14.07376226	0
4466	40.79864278	14.07371247	0
4467	40.79863481	14.07366279	0
4468	40.79862676	14.07361299	0
4469	40.79861807	14.07356345	0
4470	40.79860903	14.07351390	0
4471	40.79859989	14.07346448	0
4472	40.79859085	14.07341506	0
4473	40.79858171	14.07336563	0
4474	40.79857258	14.07331621	0
4475	40.79856353	14.07326678	0
4476	40.79855439	14.07321724	0
4477	40.79854580	14.07316769	0
4478	40.79853981	14.07311751	0
4479	40.79853373	14.07306722	0
4480	40.79852846	14.07301679	0
4481	40.79852625	14.07296609	0
4482	40.79852395	14.07291527	0
4483	40.79852354	14.07286454	0
4484	40.79852683	14.07281387	0
4485	40.79853012	14.07276309	0
4486	40.79853973	14.07271507	0
4487	40.79855947	14.07267141	0
4488	40.79858166	14.07263008	0
4489	40.79860893	14.07259402	0
4490	40.79863621	14.07255808	0
4491	40.79866760	14.07253026	0
4492	40.79870376	14.07251221	0
4493	40.79873992	14.07249428	0
4494	40.79877562	14.07247494	0
4495	40.79881141	14.07245547	0
4496	40.79884197	14.07242482	0
4497	40.79886065	14.07238390	0
4498	40.79886523	14.07232599	0
4499	40.79885450	14.07226888	0
4500	40.79884341	14.07221178	0
4501	40.79883232	14.07215480	0
4502	40.79882114	14.07209782	0
4503	40.79880736	14.07204182	0
4504	40.79879250	14.07198619	0
4505	40.79877953	14.07192995	0
4506	40.79876772	14.07187309	0
4507	40.79875591	14.07181636	0
4508	40.79874410	14.07175950	0
4509	40.79873239	14.07170265	0
4510	40.79872076	14.07164591	0
4511	40.79871488	14.07158743	0
4512	40.79870901	14.07152907	0
4513	40.79870313	14.07147071	0
4514	40.79869789	14.07141235	0
4515	40.79869705	14.07135344	0
4516	40.79869622	14.07129454	0
4517	40.79869539	14.07123564	0
4518	40.79869455	14.07117673	0
4519	40.79869525	14.07111793	0
4520	40.79869829	14.07105920	0
4521	40.79870133	14.07100048	0
4522	40.79870437	14.07094176	0
4523	40.79869527	14.07088535	0
4524	40.79867978	14.07083009	0
4525	40.79866420	14.07077482	0
4526	40.79863546	14.07073018	0
4527	40.79860539	14.07068662	0
4528	40.79857531	14.07064306	0
4529	40.79853722	14.07061218	0
4530	40.79849896	14.07058165	0
4531	40.79846070	14.07055113	0
4532	40.79842244	14.07052061	0
4533	40.79838853	14.07048220	0
4534	40.79835792	14.07044042	0
4535	40.79833966	14.07038674	0
4536	40.79832201	14.07033270	0
4537	40.79831003	14.07027596	0
4538	40.79829813	14.07021923	0
4539	40.79828614	14.07016250	0
4540	40.79827397	14.07010577	0
4541	40.79826189	14.07004904	0
4542	40.79824982	14.06999231	0
4543	40.79824196	14.06993445	0
4544	40.79823510	14.06987622	0
4545	40.79822823	14.06981812	0
4546	40.79822137	14.06975989	0
4547	40.79821630	14.06970140	0
4548	40.79821187	14.06964279	0
4549	40.79820752	14.06958417	0
4550	40.79820308	14.06952555	0
4551	40.79819874	14.06946705	0
4552	40.79819313	14.06940857	0
4553	40.79818717	14.06935022	0
4554	40.79818120	14.06929186	0
4555	40.79817523	14.06923350	0
4556	40.79816936	14.06917514	0
4557	40.79816303	14.06911691	0
4558	40.79815131	14.06906006	0
4559	40.79813959	14.06900320	0
4560	40.79812796	14.06894635	0
4561	40.79811625	14.06888949	0
4562	40.79810453	14.06883276	0
4563	40.79809559	14.06877503	0
4564	40.79808783	14.06871706	0
4565	40.79807997	14.06865908	0
4566	40.79807212	14.06860111	0
4567	40.79806426	14.06854313	0
4568	40.79805641	14.06848516	0
4569	40.79804316	14.06842903	0
4570	40.79802911	14.06837304	0
4571	40.79801506	14.06831717	0
4572	40.79800100	14.06826130	0
4573	40.79798695	14.06820542	0
4574	40.79797289	14.06814943	0
4575	40.79795884	14.06809356	0
4576	40.79794479	14.06803769	0
4577	40.79793262	14.06798108	0
4578	40.79792323	14.06792348	0
